0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.54654557,0.47465372,0.37005016,0.64522034,0.3247142,0.8587597,0.5582453,0.30687588,0.3660844,0.50041336,0.25833777,0.69305897,0.608048,0.8757611,0.6503926,0.24854605,0.29577583,0.4312431,0.1770228,0.6667831,0.4738901,0.41186124,0.39419806,0.6444516,0.71306086,0.8634942,0.24523497,0.47714314,0.34449312,0.72204417,0.6479083,0.44021723,0.29548767,0.739801,0.7068103,0.3481392,0.3032787,0.46157435,0.28301817,0.36156577,0.42265382,0.6508528,0.51971173,0.6556423,0.31765726,0.31265196,0.35222206,0.38888934,0.39614683,0.38735396,0.39349553,0.6710258,0.23314829,0.8912973,0.69297445,0.28620097,0.5176734,0.38194442,0.061307978,0.76723045,0.19891341,0.4572349,0.09249651,0.4857375,0.7458937,0.4846175,0.4011104,0.640494,0.4809399,0.6247928,0.6795947,0.561364,0.1942227,0.36277333,0.30265048,0.41921142,0.58108693,0.61557025,0.35355687,0.66419184,0.40369147,0.5310307,0.4934817,0.077463254,0.6406274,0.1155234,0.07844986,0.11274889,0.10432151,0.88070023,0.44132194,0.7868322,0.3724836,0.25338337,0.45799446,0.60885847,0.5840834,0.09751404,0.42545483,0.31596407,0.36477402,0.49720106,0.31118783,0.19794717,0.5059084,0.39798567,0.37709692,0.18799762,0.69545776,0.5108099,0.64067215,0.2819389,0.35619086,0.47766343,0.21754487,0.38583687,0.09223789,0.8552328,0.38293,0.28185034,0.101180464,0.23317783,0.77235085,0.29157895,0.2151481,0.3160221,0.12520617,0.38028583,0.059625965,0.4606651,0.72625023,0.76943684,0.12841545,0.3248435,0.20532277,0.7639326,0.91913915,0.5198726,0.4900016,0.39278078,0.31573498,0.55140734,0.4772358,0.69818646,0.28701347,0.6038247,0.28374922,0.31060952,0.3425922,0.23581183,0.38945544,0.3167572,0.6375688,0.48241726,0.3109506,0.681627,0.87997526,0.10567772,0.40264785,0.28717333,0.30320132,0.48033714,0.39919728,0.40876094,0.24747902,0.4964904,0.35458928,0.6054537,0.08825075,0.16243447,0.50294656,0.12731175,0.38712382,0.35381445,0.25831336,0.40125602,0.43183973,0.63965905,0.26729867,0.49611568,0.69289196,0.23402596,0.36253813,0.42686296,0.23862605,0.41538107,0.37779945,0.7114043,0.11201479,0.5130153,0.60153174,0.2032335,0.60195225,0.48006833,0.66463476,0.46606445,0.5398552,0.30211493,0.33742705,0.30069664
0.5636243,0.48026687,0.35267818,0.6401458,0.334734,0.90279245,0.59576994,0.32509297,0.42449367,0.5177365,0.1953213,0.64637285,0.5801706,0.8892681,0.66705084,0.23489751,0.36728787,0.44968823,0.25725853,0.65775293,0.57307494,0.4149575,0.36753836,0.6674876,0.71838385,0.8806748,0.28549334,0.48825544,0.39552575,0.7708083,0.6619824,0.42058796,0.3303691,0.7523031,0.6335989,0.3396599,0.3680617,0.50676167,0.2958145,0.35853267,0.3957294,0.6590369,0.5018897,0.64569986,0.38737735,0.20325997,0.32650107,0.42868647,0.42767543,0.3796851,0.39506757,0.67385834,0.31940243,0.9682128,0.6779982,0.3260134,0.5179839,0.40799323,0.040288914,0.79136306,0.28099406,0.6192499,0.13891989,0.44265065,0.74470043,0.48718128,0.42725495,0.6370322,0.6322478,0.6697673,0.66428655,0.63567394,0.24742404,0.41627195,0.3196142,0.39773214,0.58437765,0.60179746,0.37520006,0.7394559,0.4403771,0.561924,0.49595177,0.0010680584,0.6301036,0.16024949,0.097388804,0.12572747,0.13712485,0.9294705,0.47640598,0.6957744,0.402489,0.23225537,0.4685325,0.6455604,0.5686622,0.110121,0.4005158,0.34704772,0.3165424,0.5329469,0.342525,0.19712856,0.5368546,0.45678285,0.41823193,0.15843919,0.6993675,0.50936717,0.6423236,0.31566268,0.37556356,0.4436505,0.21936026,0.3954158,0.11454392,0.7806112,0.35320255,0.28105107,0.13263677,0.24154717,0.7651106,0.2731776,0.287043,0.32973275,0.1919522,0.3411668,0.120015554,0.4580199,0.74503946,0.75384766,0.17639153,0.2676194,0.19317807,0.8038753,0.9351926,0.5242141,0.47723478,0.4053633,0.30358517,0.5410505,0.44890732,0.72737324,0.3058557,0.6233093,0.35810196,0.34922048,0.33886367,0.18630849,0.4391268,0.29103932,0.62856203,0.46538535,0.3254483,0.6493704,0.89223707,0.13968556,0.38464662,0.29791397,0.33319044,0.49051067,0.4559693,0.40095973,0.25875524,0.5732643,0.40996033,0.5890439,0.08370666,0.19048807,0.50659364,0.13972628,0.35029873,0.34232342,0.22395627,0.3956235,0.4196492,0.6696014,0.29172963,0.44711125,0.72002816,0.23081669,0.37080464,0.44582835,0.29631546,0.45567405,0.38287807,0.73434263,0.1127214,0.60597605,0.650694,0.22049247,0.5621826,0.488287,0.61469257,0.47098017,0.5328787,0.3158327,0.35668266,0.3101982
0.5359831,0.4585127,0.33834136,0.6316155,0.30894378,0.90040076,0.6334177,0.2914812,0.40900326,0.51951116,0.18498792,0.6734236,0.58451915,0.90755033,0.63012904,0.23144287,0.30178505,0.43327942,0.16938551,0.645481,0.47107792,0.40115625,0.37870663,0.6536121,0.6405327,0.9100886,0.23881237,0.5272177,0.3492327,0.7638135,0.6511379,0.42250723,0.2872782,0.713351,0.6784462,0.28934202,0.32131758,0.49402845,0.289508,0.37449652,0.37522247,0.65366197,0.50496966,0.628,0.3785417,0.27579734,0.3021679,0.40577567,0.42340118,0.3824545,0.37127605,0.69732916,0.23913208,0.93579125,0.6397365,0.2912511,0.48590958,0.38092726,0.06538167,0.78114474,0.19556567,0.508854,0.11733472,0.4587754,0.7484259,0.51144016,0.42320365,0.67004937,0.53101444,0.6766858,0.7331412,0.62974924,0.20087644,0.4102342,0.32304746,0.35419118,0.566408,0.6292738,0.36421302,0.6405541,0.40795147,0.5462829,0.48352808,0.0889319,0.61902386,0.104573004,0.07805175,0.1096221,0.08903779,0.92786485,0.44809785,0.81433195,0.3335285,0.23077902,0.43202302,0.67825073,0.5602226,0.114329085,0.37644428,0.27339852,0.30984792,0.49493462,0.30799893,0.16494732,0.5053545,0.3854683,0.38771132,0.14768021,0.7191678,0.45408368,0.61473536,0.2631639,0.39817402,0.46262407,0.24441332,0.35015008,0.1062825,0.869311,0.34313694,0.2531105,0.1008292,0.18645714,0.7277062,0.35360676,0.20917757,0.28993967,0.13416809,0.36955434,0.11087852,0.5076556,0.69894296,0.79328436,0.08540802,0.26667354,0.21925743,0.8283562,0.92981666,0.50739396,0.46883386,0.37948555,0.25928774,0.544272,0.4509467,0.71044517,0.28259054,0.6870232,0.30768433,0.28765187,0.344373,0.20233954,0.36782548,0.3120533,0.6196185,0.45138144,0.28321162,0.64023435,0.89908123,0.117014,0.37773326,0.25351572,0.27460098,0.4389944,0.42136177,0.35468295,0.23656934,0.45201474,0.35356602,0.6057765,0.09260138,0.15808283,0.5074204,0.13381174,0.36257887,0.33232093,0.23474988,0.3688294,0.40937284,0.7249439,0.2720576,0.45731127,0.67828226,0.22755855,0.4118867,0.41626787,0.2888594,0.40351126,0.32654893,0.75934476,0.06263669,0.5403765,0.60254586,0.2420359,0.57029945,0.45073187,0.62424403,0.43617713,0.55629045,0.30723226,0.3032003,0.26890433
0.6378264,0.52864313,0.32528743,0.66457164,0.32032385,0.8955278,0.61694884,0.31050768,0.41383445,0.503362,0.16020775,0.7033292,0.582378,0.8860181,0.6818601,0.28288886,0.30300584,0.47194335,0.20467523,0.6876596,0.4961503,0.41658452,0.36593574,0.7328245,0.68268484,0.8947744,0.2789282,0.49909484,0.35267106,0.74335134,0.5558659,0.44494358,0.33991036,0.7954826,0.64324814,0.29330269,0.3430168,0.52438104,0.24078965,0.37531105,0.45432192,0.6535642,0.54875094,0.6466875,0.36174193,0.25191212,0.31090072,0.39302108,0.46130148,0.3164355,0.37364736,0.69066113,0.303967,0.9610113,0.7257666,0.3079511,0.4750345,0.35788205,0.10370145,0.76330644,0.214358,0.49306422,0.14313714,0.4452755,0.7670615,0.46318305,0.41408494,0.6804235,0.58260906,0.6635025,0.77840585,0.6246197,0.1924908,0.35469618,0.36275908,0.40659222,0.5628342,0.67037517,0.36247805,0.6438081,0.41905257,0.5228416,0.5255051,0.1713241,0.66149163,0.13475049,0.1034856,0.051144626,0.12496997,0.9178766,0.4586583,0.6632694,0.34763825,0.2945245,0.44815996,0.59579843,0.60194004,0.18590122,0.39884296,0.32021287,0.3103163,0.5703707,0.32187453,0.16782874,0.5564808,0.35348153,0.39255983,0.23175442,0.7392237,0.5568789,0.64895594,0.342131,0.3501623,0.4031437,0.18152004,0.3672767,0.10150831,0.83946544,0.41708547,0.20438504,0.17660128,0.30361775,0.7737722,0.36341682,0.23087981,0.3395876,0.14804369,0.33681107,0.1301952,0.4847061,0.75207096,0.8026169,0.09911358,0.20506823,0.21863736,0.82277256,0.89418685,0.5560787,0.51856834,0.3967679,0.3019235,0.59211874,0.40098518,0.72244835,0.2907349,0.62024564,0.2639377,0.36642855,0.2929382,0.18057111,0.38486248,0.36370087,0.6995345,0.48842955,0.30506662,0.67857856,0.8956459,0.06656682,0.44323814,0.24164084,0.29213893,0.45845366,0.47339627,0.36746302,0.315008,0.5865402,0.3828017,0.6045628,0.10593022,0.21642183,0.5516588,0.17139232,0.34849453,0.35443047,0.2667173,0.4410216,0.41589218,0.6933033,0.31269166,0.410894,0.7447259,0.25870535,0.3515063,0.41933766,0.29739675,0.47271818,0.4710606,0.7443125,0.09304225,0.59440863,0.66988444,0.16981824,0.6191511,0.46887663,0.66075754,0.48045626,0.5508687,0.3622174,0.41190708,0.27480462
0.5358619,0.6555761,0.24829355,0.71412486,0.36941993,0.9052279,0.58848494,0.36913177,0.4250944,0.52723294,0.16426617,0.69103277,0.6002407,0.95866036,0.69981146,0.26723045,0.33157155,0.47472093,0.18553671,0.71897435,0.5271769,0.4783497,0.39513174,0.6968995,0.66751206,0.78076905,0.31284642,0.51044333,0.38301045,0.77179086,0.65225685,0.48627305,0.4061768,0.70873773,0.62517464,0.32877466,0.40818465,0.5057598,0.29064324,0.42241558,0.399294,0.66238153,0.5215302,0.6328791,0.34482506,0.2727754,0.3629749,0.44017753,0.4603617,0.41641146,0.39530075,0.6616678,0.3633333,0.95851475,0.7254204,0.31312338,0.51374835,0.42748097,0.17336248,0.81250536,0.24433288,0.47288212,0.11728279,0.50420606,0.75371325,0.60218644,0.4491079,0.65294313,0.6546944,0.65482163,0.74062574,0.68824303,0.26215184,0.4457133,0.3261325,0.4728475,0.5522809,0.6688479,0.43968067,0.67563504,0.5006618,0.5348397,0.55200905,0.09032475,0.6636909,0.119642906,0.17660534,0.06892082,0.08352237,0.8583952,0.49140158,0.77750784,0.3422949,0.32873088,0.46975937,0.585799,0.5976535,0.21005115,0.39724138,0.33825278,0.32905874,0.6185871,0.3602829,0.28710613,0.5471473,0.4256727,0.46244386,0.212565,0.7898969,0.5454388,0.6466865,0.36095488,0.39521828,0.492379,0.24359572,0.39522234,0.11516297,0.8676595,0.38831714,0.2971931,0.22319469,0.22568004,0.739072,0.30032602,0.2440152,0.34949234,0.23094295,0.3752469,0.15556999,0.46330318,0.79341775,0.8129971,0.17603925,0.23664062,0.236046,0.8249718,0.96530795,0.5461373,0.54163593,0.46120882,0.3382701,0.5629991,0.44934207,0.78704095,0.30103874,0.66570383,0.33451408,0.39327866,0.3340345,0.24787508,0.45824695,0.3542655,0.6381318,0.48781252,0.32968083,0.73956376,0.9758246,0.14413597,0.41317266,0.3389431,0.30819544,0.5135182,0.45542562,0.40439606,0.32902512,0.6805925,0.4258305,0.6111687,0.27458164,0.22230786,0.51833415,0.16857608,0.4365824,0.4181688,0.2606755,0.44341326,0.43924183,0.68877655,0.33199206,0.49250323,0.6952164,0.26775992,0.40951234,0.43499097,0.2810124,0.44579783,0.41980907,0.66426516,0.16032484,0.6372745,0.66028714,0.22753005,0.65274966,0.5159578,0.64683515,0.48862603,0.5103079,0.31280366,0.4079301,0.34103748
0.5730607,0.5774724,0.28382456,0.68489426,0.37831974,0.95703024,0.6503824,0.3732635,0.45077258,0.5220484,0.22688963,0.66026783,0.619817,0.94186157,0.79191697,0.23717515,0.3332485,0.47757688,0.17419025,0.70851576,0.5343316,0.45713308,0.43354517,0.74583775,0.70782954,0.87295604,0.2737997,0.47628888,0.44329414,0.73364925,0.69053084,0.49102893,0.39752647,0.78506166,0.7225583,0.3625361,0.36007723,0.512609,0.29075828,0.45117477,0.4321289,0.675858,0.5422214,0.67792386,0.39354643,0.274378,0.3455449,0.47265303,0.4360122,0.4074088,0.40096584,0.69452614,0.3090446,0.9613106,0.72644264,0.31298694,0.52789676,0.4375252,0.0015404884,0.74214685,0.17412102,0.5790506,0.130744,0.51415455,0.786706,0.5822262,0.4640709,0.6783882,0.6426983,0.6297777,0.7433931,0.67936456,0.26701155,0.44519913,0.39412984,0.48359528,0.59496963,0.7239166,0.4030765,0.72395325,0.4741762,0.5441773,0.5562558,0.072937496,0.68251175,0.12825763,0.06581338,0.05569889,0.20856667,0.98371947,0.5365838,0.6996689,0.38903698,0.26713476,0.50519264,0.65110123,0.59935796,0.09338028,0.45687243,0.35028142,0.2900924,0.50063026,0.37549025,0.2500621,0.5465598,0.5008369,0.43064034,0.20708217,0.7106845,0.57335293,0.6677483,0.3859733,0.36527804,0.47235876,0.27939656,0.4189976,0.17902654,0.88424546,0.39816588,0.28719166,0.1788331,0.23160882,0.8262292,0.379174,0.19350185,0.37876365,0.26078343,0.36564457,0.15699238,0.48219836,0.7461269,0.81174886,0.122059025,0.2678332,0.22725819,0.7964346,0.9294603,0.59238654,0.5775508,0.45120937,0.3368355,0.6108459,0.4940885,0.70448583,0.32679635,0.61256766,0.3057447,0.41260043,0.38009238,0.25761488,0.49863768,0.31247377,0.63893515,0.45701295,0.34150785,0.7077817,0.93373966,0.23529866,0.41250983,0.29109836,0.35032418,0.42794117,0.5311926,0.42984313,0.28835848,0.57172996,0.43162695,0.63471586,0.11044172,0.21447204,0.5169026,0.15169688,0.3825044,0.43618733,0.29745376,0.4487607,0.4562595,0.69372684,0.37249887,0.4946424,0.72303486,0.28992745,0.3806595,0.45046917,0.2709142,0.516869,0.42637828,0.82925826,0.19780158,0.66844475,0.5935941,0.19463812,0.64447296,0.54411215,0.640552,0.52125627,0.5159404,0.33256835,0.3509188,0.32061607
0.5302498,0.4961279,0.40176103,0.6412973,0.33666342,0.8933337,0.6091802,0.3209205,0.3984479,0.4898784,0.20447668,0.6593535,0.58791983,0.8720325,0.64007753,0.25971434,0.32289577,0.4329801,0.19464321,0.65843207,0.48389766,0.43088675,0.427371,0.68478125,0.6466335,0.8363427,0.25497374,0.50126153,0.36941686,0.7760641,0.6645441,0.45503667,0.33936054,0.7445335,0.57248235,0.3037817,0.3130755,0.4874745,0.2605197,0.38297582,0.39580473,0.60878515,0.47870907,0.62987345,0.36630535,0.3137638,0.3224885,0.39195505,0.37429187,0.38503557,0.39549217,0.6921222,0.27036133,0.86351866,0.658709,0.3331314,0.49463528,0.40261528,0.03715703,0.78685564,0.2580425,0.5352561,0.13139562,0.48128504,0.7293108,0.49447033,0.41869926,0.614605,0.5850995,0.642458,0.69265676,0.65597016,0.25199562,0.4070056,0.32033607,0.3782332,0.5770244,0.65836996,0.37440285,0.6745069,0.4628837,0.4822065,0.5102794,0.08072445,0.6220855,0.12783407,0.080176674,0.040598437,0.10145028,0.8998112,0.48956987,0.7218925,0.34003457,0.23246002,0.4594586,0.6468606,0.53845114,0.026883714,0.39057034,0.28047377,0.20919487,0.48623845,0.33382985,0.20485544,0.51605654,0.44771808,0.3827386,0.2130018,0.72874475,0.4911226,0.63492054,0.2713795,0.40224874,0.4549827,0.21574576,0.38965195,0.14428768,0.82398415,0.3863663,0.27733272,0.10976668,0.23759668,0.76149005,0.28647384,0.18493906,0.30450052,0.16187958,0.36699262,0.07236427,0.37646666,0.74618393,0.7747374,0.12474495,0.2782837,0.19867618,0.82015485,0.8766,0.51483774,0.45901668,0.42931265,0.27284873,0.5433404,0.42968327,0.71170056,0.2893308,0.6352718,0.30178404,0.3622174,0.35278305,0.20227031,0.39306077,0.2864097,0.63822854,0.46081987,0.3203544,0.6816524,0.9517877,0.133546,0.39086458,0.3175076,0.2690988,0.45082045,0.43237224,0.35990107,0.258014,0.5046591,0.3952254,0.6278748,0.09419277,0.15892588,0.53721404,0.13869487,0.38913676,0.36121246,0.25222877,0.39246106,0.40081516,0.69304776,0.28289905,0.4402824,0.6786162,0.22074191,0.32244164,0.4287761,0.28872296,0.382817,0.3528085,0.81941056,0.112890415,0.54845566,0.64256185,0.1578629,0.5336841,0.48406568,0.6181778,0.49402234,0.48331934,0.28070286,0.34248835,0.31044152
0.58936054,0.4755202,0.26361188,0.69830865,0.32854658,0.8814496,0.65827626,0.31011876,0.45439115,0.5315632,0.15685491,0.66717,0.5731126,0.8534245,0.79911643,0.31109518,0.34728292,0.4198997,0.2187565,0.7301956,0.50555515,0.46030977,0.4379406,0.6970746,0.6561992,0.87881863,0.3258403,0.5386853,0.38370484,0.82727385,0.7028904,0.4527071,0.3741768,0.7990197,0.7071117,0.31824067,0.293152,0.5349822,0.21864653,0.3864885,0.42996427,0.6494559,0.57941306,0.68403083,0.35231265,0.29031232,0.29070026,0.39639527,0.47568718,0.3486493,0.39178503,0.6429264,0.31348482,0.91850686,0.77571285,0.36484733,0.51839626,0.41008657,0.09622198,0.82645017,0.28291535,0.4888989,0.20120123,0.4481345,0.7532296,0.50032276,0.43383434,0.5926798,0.5927724,0.67132103,0.7531879,0.6861517,0.26978606,0.4350653,0.36336896,0.4221427,0.5805646,0.6395338,0.39542803,0.65013707,0.41728708,0.56926906,0.53006244,0.036018718,0.6371493,0.20617193,0.10000957,0.085755214,0.090484604,0.92083234,0.49211735,0.8006172,0.35306916,0.30023336,0.4335024,0.70131224,0.5609638,0.24595584,0.38667482,0.27179185,0.39963102,0.50584835,0.3314565,0.23039009,0.58468205,0.42554748,0.3801453,0.24694753,0.76699626,0.51192886,0.63735396,0.29676753,0.38322628,0.45125213,0.26052073,0.3741483,0.13260114,0.8519563,0.4177422,0.23335193,0.20381793,0.24245334,0.79670745,0.2869198,0.24710637,0.3158388,0.29526573,0.41930813,0.23908219,0.48731872,0.77133876,0.7992967,0.12578347,0.25094894,0.27570873,0.8463849,0.9236068,0.5483263,0.534352,0.42509946,0.28966275,0.5637455,0.41263813,0.7350757,0.3114994,0.64990187,0.27449408,0.4239856,0.30288568,0.20111062,0.3986719,0.33639055,0.6605315,0.47586533,0.43270722,0.6725235,0.90587443,0.24918038,0.4243175,0.28054607,0.27471197,0.44026712,0.42112657,0.38196173,0.27340055,0.44730166,0.48892844,0.60192883,0.13198209,0.15655558,0.5892638,0.18707924,0.32500947,0.36319178,0.25546348,0.41719136,0.41975817,0.72741807,0.28749403,0.38900745,0.7933597,0.27680022,0.3802461,0.42319855,0.26876688,0.48034018,0.42684767,0.76417595,0.1266978,0.53363925,0.6111789,0.25459093,0.5707535,0.4971135,0.6717049,0.4313887,0.5494687,0.31739458,0.39628023,0.3172541
0.48926952,0.39878288,0.25045717,0.61188346,0.2989698,0.86521184,0.60544556,0.27057412,0.3860344,0.46043298,0.16445555,0.6632867,0.55357194,0.79182225,0.6352657,0.18729815,0.25634217,0.41206998,0.15655965,0.54853,0.43890685,0.37792674,0.3396497,0.58613706,0.64369,0.87892354,0.2055254,0.5041256,0.37100828,0.7684736,0.5772403,0.38299415,0.2871326,0.697546,0.60353243,0.3030659,0.25130123,0.45593572,0.26419124,0.35044026,0.37370336,0.6057887,0.47819084,0.615616,0.3257965,0.27310428,0.32205066,0.37002268,0.3880361,0.35284823,0.348185,0.6217536,0.20439523,0.9518875,0.6521408,0.2898572,0.3984927,0.36247194,0.083109,0.804414,0.1916325,0.33728755,0.0862531,0.43949026,0.7076381,0.45033172,0.38151374,0.5741878,0.54351854,0.6094419,0.65505075,0.56035393,0.15680502,0.34982222,0.30896315,0.33135164,0.5605973,0.5840976,0.30343243,0.64545655,0.40156758,0.5121671,0.4376372,0.108256735,0.61919695,0.0673559,0.09151092,0.117949694,0.10146148,0.88997066,0.41972864,0.754484,0.3185777,0.22290044,0.38099548,0.6724339,0.5367742,0.12769662,0.3315461,0.2805532,0.22563015,0.44926164,0.28167927,0.1671598,0.51577145,0.3933927,0.36857688,0.12284301,0.7511485,0.398398,0.5561296,0.26062152,0.31466895,0.42878523,0.1791528,0.3472371,0.078370444,0.79405004,0.31566066,0.22367424,0.09844261,0.18349223,0.708755,0.27122167,0.1841286,0.2828237,0.09166772,0.30543315,0.10220576,0.4227689,0.7157946,0.7410727,0.09843752,0.2787826,0.21021914,0.8248578,0.8407025,0.5000835,0.44860795,0.32803342,0.22617283,0.49223444,0.41749173,0.687514,0.26103592,0.6661895,0.2725789,0.32067412,0.29562512,0.1902427,0.35985118,0.26983902,0.6365883,0.43058333,0.25447994,0.63890153,0.9229155,0.06062988,0.3484589,0.2650302,0.26853576,0.41943946,0.38961732,0.3583504,0.23930618,0.550042,0.36745283,0.496357,0.068067595,0.16215551,0.45512933,0.097974256,0.39883888,0.30409324,0.20064735,0.38130093,0.37202033,0.64654493,0.27467224,0.4253255,0.6676007,0.19614297,0.2773714,0.38965297,0.2484473,0.34404513,0.35264257,0.75515497,0.08953364,0.53916997,0.59126455,0.23801106,0.56498766,0.4351549,0.6688062,0.4592906,0.5161135,0.31283525,0.30974916,0.2793212
0.6245647,0.54101586,0.29211143,0.7297089,0.39517653,0.9046149,0.6249618,0.3893414,0.46556658,0.53936136,0.20957668,0.6990794,0.590226,0.9598078,0.7620246,0.31285864,0.34937117,0.5118209,0.16507867,0.7574917,0.5465425,0.48564076,0.4161803,0.68115246,0.6918667,0.92093927,0.3374128,0.52211666,0.3772476,0.7968622,0.5711506,0.43642762,0.40679586,0.8182376,0.7717623,0.34516513,0.3577782,0.5604537,0.27440345,0.40798813,0.4655014,0.6941423,0.51556575,0.6911122,0.37296927,0.32051426,0.3712394,0.44344178,0.41195595,0.39330617,0.41383854,0.7765569,0.30118433,0.965142,0.7739483,0.3881695,0.5834104,0.41806188,0.05165371,0.8148176,0.24371281,0.5939566,0.14817096,0.49386045,0.76624286,0.5331098,0.42854902,0.64897126,0.6115668,0.7561202,0.8350496,0.7060172,0.2444011,0.4401032,0.3824077,0.5024884,0.6457874,0.70529735,0.39328375,0.6285081,0.4820731,0.5272095,0.5714693,0.0,0.6826186,0.17288598,0.10502812,0.15706772,0.11349419,0.95757294,0.5201465,0.80738294,0.39554816,0.32454112,0.4584506,0.5766283,0.5955062,0.06312032,0.3979541,0.34814122,0.24767451,0.58178335,0.3808906,0.26586205,0.58109915,0.48449433,0.41947818,0.22236896,0.75661707,0.55778307,0.6121522,0.415602,0.39645025,0.46904668,0.27405217,0.44684145,0.24476458,0.9064507,0.45364994,0.29302168,0.20387699,0.2952912,0.80798674,0.30870655,0.22820814,0.36495933,0.26410365,0.4616792,0.105309136,0.43686238,0.7570264,0.8055767,0.14112015,0.27050182,0.24891667,0.8348837,0.89792556,0.5824136,0.5695775,0.4276734,0.38550392,0.6087393,0.5080812,0.748264,0.31678164,0.62080055,0.32022917,0.42354065,0.34422028,0.30225444,0.44621018,0.3337474,0.6719798,0.5181346,0.40285555,0.7221246,0.9560691,0.20341676,0.45210436,0.29680824,0.32481602,0.50564677,0.48464194,0.41562235,0.34703246,0.58741176,0.533959,0.65734774,0.107895285,0.203318,0.596335,0.12591991,0.3927421,0.3969359,0.2525546,0.47090483,0.44103685,0.6975745,0.3409153,0.5016016,0.77557844,0.2995237,0.3750555,0.47795564,0.30496684,0.53054506,0.52332217,0.7176233,0.13083665,0.5752966,0.6318314,0.24051067,0.6385503,0.5161909,0.6961969,0.53790337,0.50525886,0.30306286,0.4423452,0.31644872
0.6023249,0.6005716,0.29372522,0.6994948,0.37057862,0.905011,0.5335517,0.406636,0.47795463,0.61821544,0.19963427,0.65778655,0.67738426,0.93531984,0.6837641,0.30837363,0.36060768,0.5067464,0.21244487,0.76791364,0.50789285,0.508572,0.403385,0.7116395,0.75149363,0.90347666,0.33579084,0.4989462,0.41056615,0.75399125,0.7369542,0.504763,0.43231624,0.80222285,0.69427973,0.36772367,0.4369917,0.5624341,0.32471928,0.4262429,0.47294423,0.7451993,0.57885104,0.7210056,0.36439627,0.27515182,0.32945073,0.48789296,0.4791367,0.4454496,0.47236693,0.72100866,0.3711671,0.9375517,0.7940266,0.3946878,0.5693953,0.45965713,0.06556188,0.8059188,0.23530275,0.48326743,0.19452104,0.5088173,0.82914525,0.55520403,0.50154763,0.7028191,0.5619372,0.68999225,0.73255366,0.6629619,0.34826544,0.484701,0.39687076,0.4798484,0.63158804,0.73800397,0.44850716,0.7389712,0.48079428,0.4626261,0.5548966,0.020543579,0.7165318,0.1732627,0.061705064,0.051350296,0.13094355,0.8669926,0.5227937,0.675631,0.42808983,0.26744327,0.50367963,0.66441584,0.64796937,0.0961446,0.41439447,0.35442945,0.36655378,0.5811745,0.3843544,0.21947023,0.6116167,0.41277048,0.46434274,0.25746214,0.7063226,0.5711017,0.7047903,0.50096726,0.45220718,0.51113164,0.29523414,0.43040922,0.08106044,0.88853705,0.4062654,0.29983628,0.23789194,0.23096636,0.85071415,0.29267144,0.22908989,0.38386163,0.25289872,0.3946827,0.096065186,0.4163575,0.7950957,0.79652417,0.16290182,0.2509744,0.2601664,0.76969445,0.93216556,0.5889706,0.60565126,0.47701588,0.27572706,0.62956697,0.47508746,0.7289423,0.34638184,0.664199,0.33393472,0.42956007,0.3822407,0.2541745,0.4929003,0.32557863,0.66069543,0.5306703,0.42868343,0.75239575,0.94110507,0.19710107,0.44612363,0.30338562,0.35409343,0.47761354,0.5132087,0.4216866,0.26609826,0.5631397,0.51457405,0.61189055,0.04570557,0.21656437,0.6074616,0.18801494,0.34169316,0.41654584,0.3165332,0.4578183,0.4832542,0.6895137,0.35316387,0.4400574,0.80607253,0.33421472,0.43139175,0.4856805,0.30588013,0.54239243,0.4860399,0.7128236,0.09819112,0.56425357,0.64196116,0.14781766,0.62560326,0.5457239,0.7043097,0.54524434,0.6022597,0.26767337,0.41864938,0.33643126
